batch_id,sow_date,transplant_date,plant_date,harvest_date,grow_days,bed_type,bed_id,tray_or_gutter,weight_per_plant_g,loss_rate,actual_yield,actual_weight_kg,note
BATCH-F-01,2025-03-01,2025-03-08,2025-03-10,2026-03-26,17,fixed,1,40,100,,,,
BATCH-F-02,2025-03-01,2025-03-08,2025-03-10,2026-03-26,17,fixed,5,40,100,,,,
BATCH-F-03,2025-03-02,2025-03-09,2025-03-11,2026-03-27,17,fixed,8,32,95,,,,
BATCH-F-04,2025-03-02,2025-03-09,2025-03-11,2026-03-27,17,fixed,15,32,,,,,주당 무게 미입력 → 기본값 적용
BATCH-MGS-A1,2025-03-02,2025-03-09,2025-03-11,2026-03-27,17,mgs,MGS-A,,100,,,,거터 수 미확정
0327_19,2026-03-01,-,-,2025-03-22,-,fixed,19,40,140,,,,
0323_03,2026-03-02,,,2025-03-23,,fixed,3,40,140,,,,
0324_20,2026-03-03,,,2025-03-24,,fixed,20,40,140,,,,
0325_01,2026-03-04,,,2025-03-25,,fixed,1,40,140,,,,
0326_11,2026-03-05,,,2025-03-26,,fixed,11,32,140,,,,
,2026-03-01,,,2025-03-22,,mgs,MGS-A,30,140,,,,
,2026-03-02,,,2025-03-23,,mgs,MGS-A,20,140,,,,
,2026-03-03,,,2025-03-24,,mgs,MGS-A,24,140,,,,
,2026-03-04,,,2025-03-25,,mgs,MGS-A,24,140,,,,
,2026-03-05,,,2025-03-26,,mgs,MGS-A,24,140,,,,
